,round,coach_id,coach_team_id,coach_first_name,coach_team_name,player_id,played_position,points,on_field,feed_id,first_name,last_name,team,position,round_number_alt,player_round_id,source
523,8.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,104.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R8,1006130_R8,Draft
524,9.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,76.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R9,1006130_R9,Draft
525,10.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,88.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R10,1006130_R10,Draft
526,11.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,68.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R11,1006130_R11,Draft
527,12.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,150.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R12,1006130_R12,Draft
528,1.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,88.0,True,293222.0,Rory,Laird,ADE,DEF,R1,293222_R1,Draft
529,2.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,72.0,True,293222.0,Rory,Laird,ADE,DEF,R2,293222_R2,Draft
530,3.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,107.0,True,293222.0,Rory,Laird,ADE,DEF,R3,293222_R3,Draft
531,4.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,86.0,True,293222.0,Rory,Laird,ADE,DEF,R4,293222_R4,Draft
532,5.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,107.0,True,293222.0,Rory,Laird,ADE,DEF,R5,293222_R5,Draft
533,6.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,76.0,True,293222.0,Rory,Laird,ADE,DEF,R6,293222_R6,Draft
534,7.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,91.0,True,293222.0,Rory,Laird,ADE,DEF,R7,293222_R7,Draft
535,8.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,97.0,True,293222.0,Rory,Laird,ADE,DEF,R8,293222_R8,Draft
536,9.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,93.0,True,293222.0,Rory,Laird,ADE,DEF,R9,293222_R9,Draft
537,10.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,120.0,True,293222.0,Rory,Laird,ADE,DEF,R10,293222_R10,Draft
538,11.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,185.0,True,293222.0,Rory,Laird,ADE,DEF,R11,293222_R11,Draft
539,12.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,77.0,True,293222.0,Rory,Laird,ADE,DEF,R12,293222_R12,Draft
540,1.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,85.0,True,996765.0,Tom,Papley,SYD,FWD,R1,996765_R1,Draft
541,2.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,84.0,True,996765.0,Tom,Papley,SYD,FWD,R2,996765_R2,Draft
542,3.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,109.0,True,996765.0,Tom,Papley,SYD,FWD,R3,996765_R3,Draft
543,4.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,101.0,True,996765.0,Tom,Papley,SYD,FWD,R4,996765_R4,Draft
544,5.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,79.0,True,996765.0,Tom,Papley,SYD,FWD,R5,996765_R5,Draft
545,6.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,72.0,True,996765.0,Tom,Papley,SYD,FWD,R6,996765_R6,Draft
546,7.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,102.0,True,996765.0,Tom,Papley,SYD,FWD,R7,996765_R7,Draft
547,8.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,101.0,True,996765.0,Tom,Papley,SYD,FWD,R8,996765_R8,Draft
548,9.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,57.0,True,996765.0,Tom,Papley,SYD,FWD,R9,996765_R9,Draft
549,10.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,55.0,True,996765.0,Tom,Papley,SYD,FWD,R10,996765_R10,Draft
550,11.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,0.0,False,996765.0,Tom,Papley,SYD,FWD,R11,996765_R11,Draft
551,12.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,82.0,True,996765.0,Tom,Papley,SYD,FWD,R12,996765_R12,Draft
552,1.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,84.0,True,294557.0,Lachie,Hunter,WBD,MID,R1,294557_R1,Draft
553,2.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R2,294557_R2,Draft
554,3.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R3,294557_R3,Draft
555,4.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R4,294557_R4,Draft
556,5.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R5,294557_R5,Draft
557,6.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,108.0,True,294557.0,Lachie,Hunter,WBD,MID,R6,294557_R6,Draft
558,7.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,118.0,True,294557.0,Lachie,Hunter,WBD,MID,R7,294557_R7,Draft
559,8.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R8,294557_R8,Draft
560,9.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R9,294557_R9,Draft
561,10.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R10,294557_R10,Draft
562,11.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R11,294557_R11,Draft
563,12.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,141.0,True,294557.0,Lachie,Hunter,WBD,MID,R12,294557_R12,Draft
564,1.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,77.0,True,295342.0,Jake,Lloyd,SYD,DEF,R1,295342_R1,Draft
565,2.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,145.0,True,295342.0,Jake,Lloyd,SYD,DEF,R2,295342_R2,Draft
566,3.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,101.0,True,295342.0,Jake,Lloyd,SYD,DEF,R3,295342_R3,Draft
567,4.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,102.0,True,295342.0,Jake,Lloyd,SYD,DEF,R4,295342_R4,Draft
568,5.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,132.0,True,295342.0,Jake,Lloyd,SYD,DEF,R5,295342_R5,Draft
569,6.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,102.0,True,295342.0,Jake,Lloyd,SYD,DEF,R6,295342_R6,Draft
570,7.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,111.0,True,295342.0,Jake,Lloyd,SYD,DEF,R7,295342_R7,Draft
571,8.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,157.0,True,295342.0,Jake,Lloyd,SYD,DEF,R8,295342_R8,Draft
572,9.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,126.0,True,295342.0,Jake,Lloyd,SYD,DEF,R9,295342_R9,Draft
573,10.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,133.0,True,295342.0,Jake,Lloyd,SYD,DEF,R10,295342_R10,Draft
574,11.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,0.0,False,295342.0,Jake,Lloyd,SYD,DEF,R11,295342_R11,Draft
575,12.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,137.0,True,295342.0,Jake,Lloyd,SYD,DEF,R12,295342_R12,Draft
576,1.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,63.0,True,270935.0,Michael,Hurley,ESS,DEF,R1,270935_R1,Draft
577,2.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,78.0,True,270935.0,Michael,Hurley,ESS,DEF,R2,270935_R2,Draft
578,3.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,0.0,False,270935.0,Michael,Hurley,ESS,DEF,R3,270935_R3,Draft
579,4.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,72.0,False,270935.0,Michael,Hurley,ESS,DEF,R4,270935_R4,Draft
580,5.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,89.0,False,270935.0,Michael,Hurley,ESS,DEF,R5,270935_R5,Draft
581,6.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,112.0,False,270935.0,Michael,Hurley,ESS,DEF,R6,270935_R6,Draft
582,7.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,99.0,True,270935.0,Michael,Hurley,ESS,DEF,R7,270935_R7,Draft
583,8.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,77.0,True,270935.0,Michael,Hurley,ESS,DEF,R8,270935_R8,Draft
584,9.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,87.0,True,270935.0,Michael,Hurley,ESS,DEF,R9,270935_R9,Draft
585,10.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,93.0,True,270935.0,Michael,Hurley,ESS,DEF,R10,270935_R10,Draft
586,11.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,0.0,False,270935.0,Michael,Hurley,ESS,DEF,R11,270935_R11,Draft
587,12.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,110.0,True,270935.0,Michael,Hurley,ESS,DEF,R12,270935_R12,Draft
588,1.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,62.0,True,293871.0,Jack,Crisp,COL,DEF,R1,293871_R1,Draft
589,2.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,108.0,True,293871.0,Jack,Crisp,COL,DEF,R2,293871_R2,Draft
590,3.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,114.0,True,293871.0,Jack,Crisp,COL,DEF,R3,293871_R3,Draft
591,4.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,115.0,True,293871.0,Jack,Crisp,COL,DEF,R4,293871_R4,Draft
592,5.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,68.0,True,293871.0,Jack,Crisp,COL,DEF,R5,293871_R5,Draft
593,6.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,91.0,True,293871.0,Jack,Crisp,COL,DEF,R6,293871_R6,Draft
594,7.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,107.0,True,293871.0,Jack,Crisp,COL,DEF,R7,293871_R7,Draft
595,8.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,89.0,True,293871.0,Jack,Crisp,COL,DEF,R8,293871_R8,Draft
596,9.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,99.0,True,293871.0,Jack,Crisp,COL,DEF,R9,293871_R9,Draft
597,10.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,81.0,True,293871.0,Jack,Crisp,COL,DEF,R10,293871_R10,Draft
598,11.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,109.0,True,293871.0,Jack,Crisp,COL,DEF,R11,293871_R11,Draft
599,12.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,58.0,True,293871.0,Jack,Crisp,COL,DEF,R12,293871_R12,Draft
600,1.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,57.0,True,270146.0,Ed,Curnow,CAR,MID,R1,270146_R1,Draft
601,2.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,98.0,True,270146.0,Ed,Curnow,CAR,MID,R2,270146_R2,Draft
602,3.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,74.0,True,270146.0,Ed,Curnow,CAR,MID,R3,270146_R3,Draft
603,5.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,74.0,True,270146.0,Ed,Curnow,CAR,MID,R5,270146_R5,waiver
604,6.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,115.0,False,270146.0,Ed,Curnow,CAR,MID,R6,270146_R6,waiver
605,7.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,88.0,True,270146.0,Ed,Curnow,CAR,MID,R7,270146_R7,waiver
606,8.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,123.0,True,270146.0,Ed,Curnow,CAR,MID,R8,270146_R8,waiver
607,9.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,95.0,True,270146.0,Ed,Curnow,CAR,MID,R9,270146_R9,waiver
608,10.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,0.0,False,270146.0,Ed,Curnow,CAR,MID,R10,270146_R10,waiver
609,11.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,91.0,True,270146.0,Ed,Curnow,CAR,MID,R11,270146_R11,waiver
610,12.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,105.0,True,270146.0,Ed,Curnow,CAR,MID,R12,270146_R12,waiver
611,1.0,45168.0,5524.0,Luke,The Dragon's Laird,235.0,DEF,54.0,True,1002239.0,Adam,Cerra,FRE,DEF,R1,1002239_R1,Draft
612,5.0,86078.0,9806.0,Lester,HoweIMetYourMother,235.0,DEF,134.0,True,1002239.0,Adam,Cerra,FRE,DEF,R5,1002239_R5,free_agent
613,6.0,86078.0,9806.0,Lester,HoweIMetYourMother,235.0,DEF,54.0,True,1002239.0,Adam,Cerra,FRE,DEF,R6,1002239_R6,free_agent
614,7.0,86078.0,9806.0,Lester,HoweIMetYourMother,235.0,DEF,79.0,True,1002239.0,Adam,Cerra,FRE,DEF,R7,1002239_R7,free_agent
615,8.0,21562.0,186.0,Mark,GetRichOrDieTryin,235.0,DEF,113.0,False,1002239.0,Adam,Cerra,FRE,DEF,R8,1002239_R8,free_agent
616,9.0,21562.0,186.0,Mark,GetRichOrDieTryin,235.0,DEF,72.0,False,1002239.0,Adam,Cerra,FRE,DEF,R9,1002239_R9,free_agent
617,12.0,180650.0,33301.0,Jordan,"What's Up, Doch?",235.0,DEF,89.0,True,1002239.0,Adam,Cerra,FRE,DEF,R12,1002239_R12,waiver
618,1.0,45168.0,5524.0,Luke,The Dragon's Laird,719.0,FWD,46.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R1,1006126_R1,Draft
619,4.0,10857.0,189.0,Anthony,The Full Bonty,719.0,FWD,76.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R4,1006126_R4,free_agent
620,5.0,10857.0,189.0,Anthony,The Full Bonty,719.0,FWD,81.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R5,1006126_R5,free_agent
621,7.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,MID,84.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R7,1006126_R7,free_agent
622,8.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,76.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R8,1006126_R8,free_agent
623,9.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,92.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R9,1006126_R9,free_agent
624,10.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,94.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R10,1006126_R10,free_agent
625,11.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,0.0,False,1006126.0,James,Rowbottom,SYD,FWD MID,R11,1006126_R11,free_agent
626,12.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,104.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R12,1006126_R12,free_agent
627,1.0,45168.0,5524.0,Luke,The Dragon's Laird,484.0,DEF,69.0,False,281085.0,Steven,May,MEL,DEF,R1,281085_R1,Draft
628,7.0,45168.0,5524.0,Luke,The Dragon's Laird,484.0,DEF,90.0,False,281085.0,Steven,May,MEL,DEF,R7,281085_R7,free_agent
629,9.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,91.0,True,281085.0,Steven,May,MEL,DEF,R9,281085_R9,waiver
630,10.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,100.0,True,281085.0,Steven,May,MEL,DEF,R10,281085_R10,waiver
631,11.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,36.0,True,281085.0,Steven,May,MEL,DEF,R11,281085_R11,waiver
632,12.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,115.0,True,281085.0,Steven,May,MEL,DEF,R12,281085_R12,waiver
633,1.0,45168.0,5524.0,Luke,The Dragon's Laird,657.0,MID,58.0,False,295584.0,Bradley,Hill,STK,MID,R1,295584_R1,Draft
634,1.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,84.0,False,293846.0,Sebastian,Ross,STK,MID,R1,293846_R1,Draft
635,2.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,111.0,True,293846.0,Sebastian,Ross,STK,MID,R2,293846_R2,Draft
636,3.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,58.0,True,293846.0,Sebastian,Ross,STK,MID,R3,293846_R3,Draft
637,4.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,60.0,True,293846.0,Sebastian,Ross,STK,MID,R4,293846_R4,Draft
638,5.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,107.0,True,293846.0,Sebastian,Ross,STK,MID,R5,293846_R5,Draft
639,6.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,37.0,True,293846.0,Sebastian,Ross,STK,MID,R6,293846_R6,Draft
640,7.0,10857.0,189.0,Anthony,The Full Bonty,676.0,MID,70.0,True,293846.0,Sebastian,Ross,STK,MID,R7,293846_R7,waiver
641,8.0,10857.0,189.0,Anthony,The Full Bonty,676.0,MID,67.0,False,293846.0,Sebastian,Ross,STK,MID,R8,293846_R8,waiver
642,1.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,73.0,False,291351.0,Jack,Gunston,HAW,FWD,R1,291351_R1,Draft
643,2.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,71.0,True,291351.0,Jack,Gunston,HAW,FWD,R2,291351_R2,Draft
644,3.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,75.0,False,291351.0,Jack,Gunston,HAW,FWD,R3,291351_R3,Draft
645,4.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,53.0,False,291351.0,Jack,Gunston,HAW,FWD,R4,291351_R4,Draft
646,6.0,10857.0,189.0,Anthony,The Full Bonty,426.0,FWD,58.0,True,291351.0,Jack,Gunston,HAW,FWD,R6,291351_R6,free_agent
647,8.0,10857.0,189.0,Anthony,The Full Bonty,426.0,FWD,52.0,True,291351.0,Jack,Gunston,HAW,FWD,R8,291351_R8,free_agent
648,11.0,21562.0,186.0,Mark,GetRichOrDieTryin,426.0,FWD,86.0,False,291351.0,Jack,Gunston,HAW,FWD,R11,291351_R11,free_agent
649,12.0,21562.0,186.0,Mark,GetRichOrDieTryin,426.0,FWD,66.0,False,291351.0,Jack,Gunston,HAW,FWD,R12,291351_R12,free_agent
650,1.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,186.0,True,291902.0,Jack,Viney,MEL,MID,R1,291902_R1,Draft
651,2.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,86.0,True,291902.0,Jack,Viney,MEL,MID,R2,291902_R2,Draft
652,3.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,0.0,False,291902.0,Jack,Viney,MEL,MID,R3,291902_R3,Draft
653,4.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,91.0,True,291902.0,Jack,Viney,MEL,MID,R4,291902_R4,Draft
654,5.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,60.0,True,291902.0,Jack,Viney,MEL,MID,R5,291902_R5,Draft
655,6.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,123.0,True,291902.0,Jack,Viney,MEL,MID,R6,291902_R6,Draft
656,7.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,120.0,True,291902.0,Jack,Viney,MEL,MID,R7,291902_R7,Draft
657,8.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,118.0,True,291902.0,Jack,Viney,MEL,MID,R8,291902_R8,Draft
658,9.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,82.0,True,291902.0,Jack,Viney,MEL,MID,R9,291902_R9,Draft
659,10.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,109.0,True,291902.0,Jack,Viney,MEL,MID,R10,291902_R10,Draft
660,11.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,0.0,False,291902.0,Jack,Viney,MEL,MID,R11,291902_R11,Draft
661,12.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,69.0,True,291902.0,Jack,Viney,MEL,MID,R12,291902_R12,Draft
662,1.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,185.0,True,280921.0,Ben,Cunnington,NTH,MID,R1,280921_R1,Draft
663,2.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,72.0,True,280921.0,Ben,Cunnington,NTH,MID,R2,280921_R2,Draft
664,3.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,0.0,False,280921.0,Ben,Cunnington,NTH,MID,R3,280921_R3,Draft
665,4.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,0.0,False,280921.0,Ben,Cunnington,NTH,MID,R4,280921_R4,Draft
666,5.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,50.0,True,280921.0,Ben,Cunnington,NTH,MID,R5,280921_R5,Draft
667,6.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,0.0,False,280921.0,Ben,Cunnington,NTH,MID,R6,280921_R6,Draft
668,7.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,0.0,False,280921.0,Ben,Cunnington,NTH,MID,R7,280921_R7,Draft
669,8.0,300791.0,182.0,Paul,Coronaviney,513.0,MID,0.0,False,280921.0,Ben,Cunnington,NTH,MID,R8,280921_R8,Draft
670,1.0,300791.0,182.0,Paul,Coronaviney,698.0,FWD,152.0,True,298539.0,Isaac,Heeney,SYD,FWD MID,R1,298539_R1,Draft
671,2.0,300791.0,182.0,Paul,Coronaviney,698.0,FWD,60.0,True,298539.0,Isaac,Heeney,SYD,FWD MID,R2,298539_R2,Draft
672,3.0,300791.0,182.0,Paul,Coronaviney,698.0,FWD,123.0,True,298539.0,Isaac,Heeney,SYD,FWD MID,R3,298539_R3,Draft
673,4.0,300791.0,182.0,Paul,Coronaviney,698.0,FWD,64.0,True,298539.0,Isaac,Heeney,SYD,FWD MID,R4,298539_R4,Draft
674,5.0,300791.0,182.0,Paul,Coronaviney,698.0,MID,79.0,True,298539.0,Isaac,Heeney,SYD,FWD MID,R5,298539_R5,Draft
675,6.0,300791.0,182.0,Paul,Coronaviney,698.0,FWD,86.0,True,298539.0,Isaac,Heeney,SYD,FWD MID,R6,298539_R6,Draft
676,1.0,300791.0,182.0,Paul,Coronaviney,395.0,RUC,134.0,True,270811.0,Sam,Jacobs,GWS,RUC,R1,270811_R1,Draft
677,2.0,300791.0,182.0,Paul,Coronaviney,395.0,RUC,56.0,True,270811.0,Sam,Jacobs,GWS,RUC,R2,270811_R2,Draft
678,3.0,300791.0,182.0,Paul,Coronaviney,395.0,RUC,95.0,True,270811.0,Sam,Jacobs,GWS,RUC,R3,270811_R3,Draft
679,1.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,119.0,True,290801.0,Andrew,Gaff,WCE,MID,R1,290801_R1,Draft
680,2.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,137.0,True,290801.0,Andrew,Gaff,WCE,MID,R2,290801_R2,Draft
681,3.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,117.0,True,290801.0,Andrew,Gaff,WCE,MID,R3,290801_R3,Draft
682,4.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,112.0,True,290801.0,Andrew,Gaff,WCE,MID,R4,290801_R4,Draft
683,5.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,83.0,True,290801.0,Andrew,Gaff,WCE,MID,R5,290801_R5,Draft
684,6.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,67.0,True,290801.0,Andrew,Gaff,WCE,MID,R6,290801_R6,Draft
685,7.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,90.0,True,290801.0,Andrew,Gaff,WCE,MID,R7,290801_R7,Draft
686,8.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,130.0,True,290801.0,Andrew,Gaff,WCE,MID,R8,290801_R8,Draft
687,9.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,66.0,True,290801.0,Andrew,Gaff,WCE,MID,R9,290801_R9,Draft
688,10.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,0.0,False,290801.0,Andrew,Gaff,WCE,MID,R10,290801_R10,Draft
689,11.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,96.0,True,290801.0,Andrew,Gaff,WCE,MID,R11,290801_R11,Draft
690,12.0,300791.0,182.0,Paul,Coronaviney,787.0,MID,94.0,True,290801.0,Andrew,Gaff,WCE,MID,R12,290801_R12,Draft
691,1.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,111.0,True,992016.0,Zach,Merrett,ESS,MID,R1,992016_R1,Draft
692,2.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,159.0,True,992016.0,Zach,Merrett,ESS,MID,R2,992016_R2,Draft
693,3.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,0.0,False,992016.0,Zach,Merrett,ESS,MID,R3,992016_R3,Draft
694,4.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,78.0,True,992016.0,Zach,Merrett,ESS,MID,R4,992016_R4,Draft
695,5.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,0.0,False,992016.0,Zach,Merrett,ESS,MID,R5,992016_R5,Draft
696,6.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,68.0,True,992016.0,Zach,Merrett,ESS,MID,R6,992016_R6,Draft
697,7.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,96.0,True,992016.0,Zach,Merrett,ESS,MID,R7,992016_R7,Draft
698,8.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,135.0,True,992016.0,Zach,Merrett,ESS,MID,R8,992016_R8,Draft
699,9.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,87.0,True,992016.0,Zach,Merrett,ESS,MID,R9,992016_R9,Draft
700,10.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,119.0,True,992016.0,Zach,Merrett,ESS,MID,R10,992016_R10,Draft
701,11.0,300791.0,182.0,Paul,Coronaviney,211.0,MID,137.0,True,992016.0,Zach,Merrett,ESS,MID,R11,992016_R11,Draft
